userID	movieId	trueRating	rating
19982	6572	4.0	4.0
19982	6593	4.0	4.0
19982	6625	3.5	4.0
19982	6664	4.0	4.0
19982	6686	3.0	4.0
19982	6702	2.5	4.0
19982	6724	4.5	4.0
19982	6763	3.5	4.0
19982	6797	4.5	4.0
19982	6800	4.5	4.0
19982	6872	3.0	4.0
19982	6887	4.5	4.0
19982	6890	3.5	4.0
19982	6947	2.5	4.0
19982	6952	3.5	4.0
19982	6954	3.5	4.0
19982	6977	3.5	4.0
19982	6990	4.5	4.0
19982	6992	3.5	4.0
19982	7061	3.0	4.0
19982	7102	4.0	4.0
19982	7123	3.5	4.0
19982	7156	4.5	4.0
19982	7157	3.5	4.0
19982	7162	4.0	4.0
19982	7178	3.5	4.0
19982	7201	4.5	4.0
19982	7215	4.5	4.0
19982	7217	4.5	4.0
19982	7251	4.5	4.0
19982	7255	4.0	4.0
19982	7257	2.5	4.0
19982	7300	4.0	4.0
19982	7310	3.5	4.0
19982	7325	4.0	4.0
19982	7330	3.5	4.0
19982	7347	3.5	4.0
19982	7366	4.0	4.0
19982	7368	5.0	4.0
19982	7381	2.5	4.0
19982	7385	0.5	4.0
19982	7393	3.5	4.0
19982	7438	2.5	4.0
19982	7439	3.5	4.0
19982	7445	5.0	4.0
19982	7448	2.5	4.0
19982	7457	4.0	4.0
19982	7569	4.5	4.0
19982	7782	4.0	4.0
19982	7889	3.0	4.0
19982	8169	3.5	4.0
19982	8337	4.5	4.0
19982	8363	3.0	4.0
19982	8376	3.5	4.0
19982	8496	4.5	4.0
19982	8529	4.5	4.0
19982	8643	3.5	4.0
19982	8645	4.5	4.0
19982	8686	4.0	4.0
19982	8815	3.5	4.0
19982	8835	4.5	4.0
19982	8874	3.5	4.0
19982	8961	5.0	4.0
19982	8972	4.5	4.0
19982	26745	5.0	4.0
19982	27706	3.5	4.0
19982	27773	3.5	4.0
19982	27788	3.5	4.0
19982	27822	3.0	4.0
19982	27833	2.5	4.0
19982	30820	3.5	4.0
19982	31420	4.5	4.0
19982	31435	4.0	4.0
19982	31685	4.0	4.0
19982	32031	3.0	4.0
19982	32058	5.0	4.0
19982	33679	4.5	4.0
19982	34072	5.0	4.0
19982	34153	3.5	4.0
19982	36397	3.5	4.0
19982	36519	3.5	4.0
19982	36529	5.0	4.0
19982	37386	3.5	4.0
19982	37727	4.0	4.0
19982	37729	4.0	4.0
19982	37731	5.0	4.0
19982	37736	4.5	4.0
19982	40959	3.5	4.0
19982	40973	4.0	4.0
19982	43919	3.0	4.0
19982	44613	3.5	4.0
19982	44840	4.0	4.0
19982	45062	4.5	4.0
19982	45186	4.0	4.0
19982	48567	4.5	4.0
19982	49278	4.5	4.0
19982	49314	4.5	4.0
19982	53121	4.0	4.0
19982	53972	4.5	4.0
19982	53974	3.0	4.0
19982	54272	4.5	4.0
19982	54997	5.0	4.0
19982	55292	5.0	4.0
19982	55820	4.0	4.0
19982	57464	5.0	4.0
19982	57910	5.0	4.0
19982	57951	4.0	4.0
19982	61132	4.0	4.0
19986	19	3.0	4.0
19986	1060	4.0	4.0
19986	1923	3.0	4.0
20025	1	4.5	4.0
20025	6	4.5	4.0
20025	17	5.0	4.0
20025	22	3.5	3.5
20025	25	4.5	3.5
20025	39	4.0	3.5
20025	61	4.0	3.5
20025	62	3.5	3.5
20025	104	2.5	3.5
20025	111	5.0	3.5
20025	141	4.0	3.5
20025	153	2.5	3.5
20025	161	4.5	3.5
20025	180	4.0	3.5
20025	186	3.0	3.5
20025	235	4.5	3.5
20025	253	3.5	3.5
20025	288	2.5	3.5
20025	318	4.5	3.5
20025	353	4.5	3.5
20025	370	2.5	3.5
20025	381	3.5	3.5
20025	434	4.0	3.5
20025	527	4.5	3.5
20025	552	4.0	3.5
20025	562	4.5	3.5
20025	586	2.5	3.5
20025	589	4.0	3.5
20025	608	4.5	3.5
20025	714	3.5	3.5
20025	750	5.0	3.5
20025	805	4.0	3.5
20025	830	3.0	3.5
20025	858	5.0	3.5
20025	902	4.5	3.5
20025	915	4.5	3.5
20025	924	4.5	3.5
20025	934	3.0	3.5
20025	986	4.0	3.5
20025	1025	3.5	3.5
20025	1061	3.5	3.5
20025	1079	5.0	3.5
20025	1124	5.0	3.5
20025	1127	4.5	3.5
20025	1193	5.0	3.5
20025	1198	5.0	3.5
20025	1207	5.0	3.5
20025	1210	4.0	3.5
20025	1220	4.5	3.5
20025	1221	5.0	3.5
20025	1225	5.0	3.5
20025	1235	4.0	3.5
20025	1257	4.5	3.5
20025	1291	4.5	 3.5
20025	1307	4.5	 4.0
20025	1374	5.0	 3.0
20025	1381	0.5	 1.5
20025	1387	5.0	 3.5
20025	1408	4.5	 3.5
20025	1409	3.0	 3.0
20025	1441	3.5	 3.0
20025	1449	4.0	 3.5
20025	1485	4.0	 4.0
20025	1513	3.0	 3.0
20025	1517	3.5	 3.5
20025	1610	4.5	 3.5
20025	1614	2.0	 2.5
20025	1617	5.0	 2.5
20025	1639	4.5	 4.0
20025	1641	4.0	 3.5
20025	1676	3.0	 3.0
20025	1955	5.0	 4.0
20025	1994	3.5	 3.5
20025	2003	3.5	 3.5
20025	2005	3.0	 3.0
20025	2011	3.5	 3.5
20025	2137	4.0	 3.5
20025	2144	4.5	 3.5
20025	2145	4.0	 3.0
20025	2155	4.0	 3.0
20025	2194	4.0	 4.0
20025	2245	3.5	 3.0
20025	2248	5.0	 4.5
20025	2384	4.5	 3.0
20025	2391	4.5	 3.0
20025	2420	4.0	 3.5
20025	2617	3.0	 2.5
20025	2640	4.0	 3.0
20025	2762	4.5	 4.5
20025	2795	4.0	 2.5
20025	2797	5.0	 3.5
20025	2926	5.0	 2.5
20025	2944	5.0	 3.5
20025	2953	3.0	 3.0
20025	3020	3.5	 3.0
20025	3037	4.0	 4.0
20025	3068	5.0	 3.5
20025	3074	4.0	 3.5
20025	3105	4.0	 4.0
20025	3147	4.5	 4.0
20025	3198	5.0	 3.5
20025	3252	4.5	 4.0
20025	3510	3.5	 3.0
20025	3534	3.5	 3.0
20025	3548	4.5	 3.5
20025	3591	4.5	 3.5
20025	3824	3.0	 2.0
20025	3825	3.0	 2.5
20025	3897	3.0	 4.0
20025	3996	4.5	 4.0
20025	4023	3.5	 3.0
20025	4027	3.0	 4.0
20025	4061	3.5	 3.0
20025	4067	2.5	 3.0
20025	4103	4.0	 3.5
20025	4174	4.0	 4.0
20025	4292	4.0	 4.0
20025	4499	4.5	 4.0
20025	4703	4.0	 3.0
20025	4720	4.5	 3.5
20025	4816	3.0	 2.5
20025	4867	2.5	 3.0
20025	4878	4.5	 3.5
20025	4896	4.5	 4.0
20025	4973	4.5	 4.0
20025	4974	3.5	 2.5
20025	4993	4.5	 5.0
20025	5207	2.5	 3.5
20025	5222	3.5	 3.5
20025	5294	4.0	 3.5
20025	5418	4.5	 3.5
20025	5449	3.0	 2.0
20025	5464	4.0	 5.0
20025	5502	4.0	 2.0
20025	5617	3.5	 4.0
20025	5668	3.0	 3.5
20025	5669	3.5	 4.0
20025	5693	3.0	 3.5
20025	5747	4.5	 4.5
20025	5902	2.5	 4.0
20025	5952	5.0	 4.0
20025	5957	3.0	 3.0
20025	5989	4.0	 4.0
20025	5992	3.0	 4.0
20025	6032	4.5	 4.0
20025	6212	3.0	 2.5
20025	6297	4.5	 4.0
20025	6315	4.0	 2.5
20025	6617	4.0	 3.5
20025	6659	3.5	 3.5
20025	6708	4.0	 4.0
20025	6867	4.0	 4.0
20025	6950	3.0	 3.0
20025	7025	4.5	 4.0
20025	7027	4.5	 3.0
20025	7147	2.5	 3.5
20025	7173	3.0	 3.0
20025	7254	3.5	 4.0
20025	7318	3.0	 4.0
20025	7451	4.0	 3.5
20025	7572	4.0	 4.0
20025	8340	4.0	 3.5
20025	8366	4.0	 3.5
20025	8464	4.0	 4.0
20025	8504	3.0	 3.5
20025	8636	4.5	 4.0
20025	8665	3.5	 3.5
20025	8798	4.0	 3.5
20025	8873	4.0	 3.5
20025	8874	4.5	 4.5
20025	8931	3.5	 3.0
20025	8958	5.0	 4.0
20025	8961	3.0	 4.0
20025	8982	2.0	 3.5
20025	26350	4.5	 3.5
20025	26599	5.0	 4.0
20025	26629	3.0	 3.0
20025	26819	3.0	 2.5
20025	27022	1.5	 4.5
20025	27803	4.0	 3.5
20025	27822	0.5	 3.0
20025	27838	4.0	 3.5
20025	27878	5.0	 4.0
20025	30749	4.5	 4.5
20025	30822	4.0	 3.5
20025	30848	2.0	 3.5
20025	33722	3.0	 2.5
20025	34072	4.5	 3.5
20025	34162	3.5	 3.5
20025	34271	4.0	 3.5
20025	34338	1.0	 3.5
20025	37240	4.0	 4.0
20025	37380	1.0	 2.5
20025	37382	1.0	 3.5
20025	39398	4.0	 4.5
20025	39435	1.5	 2.5
20025	39444	3.0	 3.5
20025	39449	2.5	 2.5
20025	40614	1.0	 3.5
20025	40815	4.5	 4.0
20025	40851	4.0	 2.5
20025	40887	2.5	 2.0
20025	40959	2.5	 3.0
20025	41025	2.0	 2.5
20025	41564	2.5	 2.5
20025	41716	3.5	 3.5
20025	42018	3.5	 3.5
20025	42053	0.5	 3.5
20025	42728	2.0	 3.0
20025	43419	1.0	 2.5
20025	43556	0.5	 3.5
20025	43684	3.0	 4.5
20025	43744	1.5	 4.0
20025	43836	1.0	 2.5
20025	43906	1.5	 2.5
20025	43914	2.0	 3.0
20025	43917	3.5	 3.5
20025	43923	1.5	 2.5
20025	43928	0.5	 2.0
20025	43936	2.5	 3.5
20025	44397	2.5	 2.0
20025	45081	1.5	 3.0
20025	45186	3.5	 4.0
20025	45221	1.5	 2.5
20025	45361	0.5	 2.5
20025	45440	1.5	 2.5
20025	45501	1.5	 3.0
20025	45950	4.5	 2.5
20025	46530	4.0	 4.5
20025	46967	2.0	 4.5
20025	46970	4.0	 3.0
20025	47044	3.0	 3.0
20025	47122	1.0	 2.5
20028	16	4.5	3.5
20028	32	3.5	3.5
20028	175	3.0	3.0
20028	180	3.5	3.0
20028	231	2.5	3.0
20028	288	3.0	3.0
20028	442	3.0	3.0
20028	553	3.5	3.0
20028	648	1.5	3.0
20028	733	3.0	3.0
20028	924	5.0	3.0
20028	1089	4.5	3.0
20028	1148	3.5	3.0
20028	1196	5.0	3.0
20028	1198	4.5	3.0
20028	1208	4.0	3.0
20028	1219	3.5	3.0
20028	1379	0.5	3.0
20028	1580	2.0	3.0
20028	1784	3.5	3.0
20028	2683	3.0	3.0
20028	2716	3.5	3.0
20028	2908	3.0	3.0
20028	2918	3.5	3.0
20028	3113	1.0	1.5
20028	4878	4.0	1.5
20028	5026	4.0	1.5
20028	6365	3.0	1.5
20028	6731	4.0	1.5
20028	6874	3.5	1.5
20028	7162	3.5	1.5
20028	8981	4.0	1.5
20028	44191	4.0	1.5
20028	48516	3.5	1.5
20028	48518	3.0	1.5
20028	58803	2.0	1.5
20028	59315	4.0	1.5
20081	593	4.0	3.0
20081	596	2.5	2.5
20081	1242	4.0	2.5
20121	1	4.5	3.5
20121	6	4.0	3.5
20121	34	4.0	3.5
20121	66	3.0	3.5
20121	168	2.5	3.5
20121	170	3.0	3.5
20121	208	3.5	3.5
20121	260	4.5	3.5
20121	266	3.5	3.5
20121	288	3.5	3.5
20121	293	4.0	3.5
20121	468	3.0	3.5
20121	519	3.5	3.5
20121	552	3.0	3.5
20121	555	3.5	3.5
20121	586	4.5	3.5
20121	589	4.5	3.5
20121	648	4.0	3.5
20121	720	3.0	3.5
20121	780	3.0	3.5
20121	784	4.0	3.5
20121	786	3.0	3.5
20121	1032	3.5	3.5
20121	1089	4.5	3.5
20121	1092	3.0	3.5
20121	1111	3.5	3.5
20121	1136	3.0	3.5
20121	1175	3.5	3.5
20121	1196	4.5	3.5
20121	1208	3.5	4.0
20121	1221	4.5	4.0
20121	1233	3.0	4.0
20121	1265	3.5	4.0
20121	1282	3.0	4.0
20121	1377	4.0	4.0
20121	1387	3.5	4.0
20121	1488	4.0	4.0
20121	1499	2.5	4.0
20121	1515	3.0	4.0
20121	1562	4.0	4.0
20121	1587	2.5	4.0
20121	1597	4.0	4.0
20121	1833	3.5	4.0
20121	1876	3.5	4.0
20121	1917	4.0	4.0
20121	1918	4.0	4.0
20121	1954	4.5	4.0
20121	2006	2.5	4.0
20121	2011	4.5	4.0
20121	2012	5.0	4.0
20121	2028	3.5	4.0
20121	2394	3.0	4.0
20121	2428	2.5	4.0
20121	2467	4.5	4.0
20121	2471	4.5	4.0
20121	2539	4.0	4.0
20121	2628	3.5	4.0
20121	2672	3.0	4.0
20121	2707	4.0	4.0
20121	2763	4.0	4.0
20121	2863	3.0	4.0
20121	2901	2.0	4.0
20121	3357	4.0	4.0
20121	3483	3.0	4.0
20121	3527	4.5	4.0
20121	3615	3.0	4.0
20121	3623	4.0	4.0
20121	3660	2.5	4.0
20121	3697	4.5	4.0
20121	3744	2.5	4.0
20121	3751	3.5	4.0
20121	3946	3.0	4.0
20121	3975	2.5	4.0
20121	3979	3.0	4.0
20121	3996	3.0	4.0
20121	4011	4.0	4.0
20121	4105	3.5	4.0
20121	4121	4.0	4.0
20121	4158	2.5	4.0
20121	4223	4.0	4.0
20121	4310	3.0	4.0
20121	4326	3.5	4.0
20121	4366	2.5	4.0
20121	4369	4.0	4.0
20121	4447	4.0	4.0
20121	4638	3.0	4.0
20121	4673	4.0	4.0
20121	4816	3.5	4.0
20121	4823	3.0	4.0
20121	5025	3.5	4.0
20121	5060	3.0	4.0
20121	5107	3.0	4.0
20121	5134	3.0	4.0
20121	5151	3.0	4.0
20121	5299	3.0	4.0
20121	5507	2.5	4.0
20121	5621	2.5	4.0
20121	5628	3.5	4.0
20121	5669	3.5	4.0
20121	5952	4.5	4.0
20121	5989	4.5	4.0
20121	6281	4.0	4.0
20121	6303	4.0	4.0
20121	6333	3.5	4.0
20121	6550	2.5	4.0
20121	6566	3.0	4.0
20121	6709	3.0	4.0
20121	6711	4.5	4.0
20121	6754	3.5	4.0
20121	6957	4.5	4.0
20121	7031	2.5	4.0
20121	7153	4.5	4.0
20121	7367	3.5	4.0
20121	7369	3.0	4.0
20121	7438	3.0	4.0
20121	7458	3.5	4.0
20121	7460	4.5	4.0
20121	8665	4.0	4.0
20121	8961	4.0	4.0
20121	27660	4.0	4.0
20121	31878	4.0	4.0
20121	32587	3.5	4.0
20121	44199	3.5	4.0
20121	44972	4.0	4.0
20121	46530	3.5	4.0
20144	2	3.0	4.0
20144	32	4.5	4.0
20144	34	2.5	4.5
20144	39	4.0	4.5
20144	70	2.5	4.5
20144	173	3.0	4.5
20144	196	2.5	4.5
20144	223	5.0	4.5
20144	293	5.0	4.5
20144	316	5.0	4.5
20144	457	4.5	4.5
20144	517	4.5	4.5
20144	541	5.0	4.5
20144	858	3.5	4.5
20144	1036	4.0	4.5
20144	1094	4.0	4.5
20144	1097	4.5	4.5
20144	1198	5.0	4.5
20144	1240	4.5	4.5
20144	1275	5.0	4.5
20144	1291	5.0	4.5
20144	1641	4.0	4.5
20144	1769	5.0	4.5
20144	2000	4.0	4.5
20144	2028	5.0	4.5
20144	2302	3.0	4.5
20144	2353	4.0	4.5
20144	2959	5.0	4.5
20144	2993	5.0	4.5
20144	2997	4.5	4.5
20144	3052	5.0	4.5
20144	3114	5.0	 4.5
20144	3147	4.0	 4.0
20144	3175	4.0	 4.0
20144	3257	3.0	 2.5
20144	3263	3.0	 3.0
20144	3265	5.0	 4.0
20144	4027	4.0	 4.0
20144	4896	5.0	 4.0
20144	5445	4.5	 2.5
20144	5903	4.0	 3.5
20144	5952	5.0	 4.0
20144	5956	3.5	 2.0
20144	6294	5.0	 3.0
20144	6502	4.5	 4.0
20144	7007	4.0	 2.5
20144	7153	5.0	 4.5
20144	8368	5.0	 4.0
20144	8961	5.0	 4.0
20144	26745	2.5	 2.5
20144	30793	4.0	 3.5
20144	31437	5.0	 2.5
20144	34405	5.0	 4.0
20144	36529	4.0	 3.5
20144	38061	5.0	 4.0
20144	51255	5.0	 4.0
20144	51662	5.0	 2.5
20144	52973	5.0	 3.5
20144	54286	4.5	 4.0
20144	54995	4.5	 3.5
20144	56757	4.5	 3.5
20144	56775	3.5	 3.0
20144	59037	4.0	 3.0
20189	110	3.5	2.0
20189	150	1.0	2.0
20189	247	3.0	2.5
20189	260	5.0	2.5
20189	318	3.0	2.5
20189	420	0.5	3.0
20189	590	3.0	3.0
20189	663	2.0	3.0
20189	1210	4.0	3.0
20189	1304	4.0	3.0
20189	1485	1.0	3.0
20189	2640	3.0	3.0
20189	2804	3.0	3.0
20189	3578	2.0	3.0
20189	3996	3.5	3.0
20189	4886	3.5	3.0
20226	41	4.0	3.5
20226	50	5.0	3.5
20226	110	3.0	3.5
20226	152	4.5	3.5
20226	164	4.0	3.5
20226	165	2.0	3.5
20226	198	4.0	3.5
20226	223	3.5	3.5
20226	229	3.0	3.5
20226	293	5.0	3.5
20226	296	5.0	3.5
20226	327	4.5	3.5
20226	329	2.0	3.5
20226	342	3.0	3.5
20226	368	3.0	3.5
20226	508	3.0	5.0
20226	588	3.0	5.0
20226	592	2.0	5.0
20226	593	4.0	5.0
20226	786	3.0	5.0
20226	1037	2.5	5.0
20226	1047	4.0	5.0
20226	1059	4.0	5.0
20226	1080	4.5	5.0
20226	1129	3.0	5.0
20226	1200	5.0	5.0
20226	1204	4.0	5.0
20226	1209	3.5	5.0
20226	1216	4.5	5.0
20226	1224	3.0	5.0
20226	1234	4.0	5.0
20226	1249	5.0	5.0
20226	1253	3.0	5.0
20226	1258	3.5	5.0
20226	1285	3.0	5.0
20226	1321	4.0	5.0
20226	1391	4.0	5.0
20226	1500	3.5	5.0
20226	1527	5.0	5.0
20226	1676	4.0	5.0
20226	1690	3.5	5.0
20226	1920	3.0	5.0
20226	1921	4.0	5.0
20226	1924	3.0	5.0
20226	1997	3.0	5.0
20226	2010	3.0	5.0
20226	2060	4.0	5.0
20226	2076	4.0	5.0
20226	2102	2.5	5.0
20226	2143	3.5	5.0
20226	2161	2.5	5.0
20226	2193	3.0	5.0
20226	2194	2.5	5.0
20226	2288	2.5	5.0
20226	2325	3.0	5.0
20226	2336	3.0	5.0
20226	2353	3.0	5.0
20226	2360	4.5	5.0
20226	2367	3.0	5.0
20226	2401	3.0	5.0
20226	2571	3.5	5.0
20226	2572	4.5	5.0
20226	2616	3.5	5.0
20226	2671	4.0	 4.0
20226	2692	4.5	 4.0
20226	2699	3.0	 3.0
20226	2706	3.0	 2.5
20226	2716	4.0	 4.0
20226	2739	4.0	 2.5
20226	2745	3.5	 3.5
20226	2762	5.0	 4.5
20226	2843	4.0	 2.5
20226	2857	3.5	 2.0
20226	2943	2.5	 3.5
20226	2951	4.0	 2.5
20226	3018	3.5	 3.0
20226	3108	4.0	 2.0
20226	3300	2.5	 3.5
20226	3301	4.0	 3.5
20226	3479	3.5	 3.0
20226	3484	2.0	 2.5
20226	3503	3.5	 2.5
20226	3624	2.5	 4.0
20226	3638	3.5	 2.5
20226	3671	4.0	 3.5
20226	3700	4.0	 4.0
20226	3727	3.5	 4.0
20226	3729	3.0	 3.0
20226	3751	4.0	 4.0
20226	3785	2.5	 3.0
20226	3994	4.0	 3.0
20226	4030	2.5	 2.5
20226	4056	3.0	 3.5
20226	4105	3.5	 3.5
20226	4262	2.0	 3.5
20226	4267	4.5	 3.0
20226	4443	3.5	 3.0
20226	4624	3.0	 2.5
20226	4641	3.5	 3.5
20226	4896	3.5	 4.0
20226	4963	4.0	 3.5
20226	5251	3.0	 4.0
20226	5349	3.0	 3.5
20226	5522	3.0	 3.0
20226	5853	3.0	 3.0
20226	5913	3.0	 4.0
20226	5952	4.0	 4.0
20226	6502	4.0	 4.0
20226	6805	3.0	 1.5
20226	6867	4.0	 4.0
20226	6870	4.0	 4.0
20226	7022	3.5	 3.5
20226	7060	2.0	 2.5
20226	7294	3.0	 2.5
20226	7297	4.0	 2.5
20226	7360	4.0	 4.5
20226	7371	4.5	 3.5
20226	8961	3.5	 4.0
20226	27416	4.0	 3.5
20226	33004	2.0	 3.5
20226	33794	3.5	 4.0
20226	33834	4.0	 3.5
20226	39446	3.0	 3.5
20226	41569	4.0	 3.5
20226	44665	3.0	 3.5
20226	45106	4.0	 4.0
20226	46530	2.5	 4.5
20226	47997	3.0	 3.5
20226	51255	4.5	 4.0
20226	54732	3.0	 2.5
20226	55282	3.5	 3.0
20262	1	4.0	4.5
20262	110	4.5	4.5
20262	454	4.0	4.5
20262	480	2.5	4.5
20262	500	5.0	4.5
20262	502	3.0	3.5
20262	589	5.0	3.5
20262	593	4.0	3.5
20262	1225	5.0	3.5
20262	1233	4.5	3.5
20262	1281	5.0	3.5
20262	2019	5.0	3.5
20262	2433	2.5	3.5
20262	3155	3.5	3.5
20262	3545	5.0	3.5
20262	4121	4.0	3.5
20262	5349	3.5	3.5
20262	5952	4.0	3.5
20262	7759	5.0	3.5
20262	26150	5.0	3.5
20263	14	3.0	3.5
20263	15	3.0	3.5
20263	16	4.5	3.5
20263	19	3.0	3.5
20263	22	3.0	3.5
20263	45	3.5	3.5
20263	50	4.0	3.5
20263	141	3.0	3.5
20263	153	3.0	3.5
20263	159	4.0	3.5
20263	194	4.0	3.5
20263	208	3.0	3.5
20263	260	4.5	3.5
20263	292	3.0	3.5
20263	296	5.0	3.5
20263	318	5.0	3.5
20263	355	3.0	3.5
20263	427	2.0	3.5
20263	459	3.0	3.5
20263	464	1.0	3.5
20263	466	3.0	3.5
20263	509	3.5	3.5
20263	527	5.0	3.5
20263	553	4.0	3.5
20263	555	3.5	3.5
20263	589	4.0	3.5
20263	596	4.0	3.5
20263	597	3.0	3.5
20263	599	4.0	3.5
20263	610	2.5	3.5
20263	750	5.0	3.5
20263	780	1.5	3.5
20263	785	3.5	3.5
20263	786	2.0	3.5
20263	788	2.0	3.5
20263	858	5.0	3.5
20263	866	3.5	3.5
20263	903	4.0	3.5
20263	908	4.5	3.5
20263	930	4.0	3.5
20263	1027	3.5	3.5
20263	1035	4.5	3.5
20263	1036	4.5	3.5
20263	1079	4.0	3.5
20263	1084	4.0	3.5
20263	1092	3.5	3.5
20263	1101	3.0	3.5
20263	1124	4.0	3.5
20263	1147	4.0	3.5
20263	1196	5.0	3.5
20263	1207	4.0	3.5
20263	1213	5.0	3.0
20263	1222	4.5	3.0
20263	1240	4.0	3.0
20263	1252	5.0	3.0
20263	1258	4.5	3.0
20263	1265	4.0	3.0
20263	1266	4.5	3.0
20263	1270	4.0	3.0
20263	1272	4.0	3.0
20263	1283	4.0	3.0
20263	1356	5.0	3.0
20263	1358	4.0	3.0
20263	1394	3.5	3.0
20263	1408	3.0	3.0
20263	1438	2.0	3.0
20263	1459	3.5	3.0
20263	1476	3.5	3.0
20263	1479	2.5	3.0
20263	1552	1.0	3.0
20263	1556	1.0	3.0
20263	1587	4.0	3.0
20263	1597	3.0	3.0
20263	1641	3.5	3.0
20263	1665	2.5	3.0
20263	1748	4.0	3.0
20263	1801	3.0	3.0
20263	1876	2.5	3.0
20263	1884	4.0	3.0
20263	1916	2.5	3.0
20263	1918	2.5	3.0
20263	1953	4.0	3.0
20263	2003	3.5	3.0
20263	2087	4.0	3.0
20263	2174	3.5	3.0
20263	2179	2.5	3.0
20263	2182	4.0	3.0
20263	2184	3.0	3.0
20263	2265	3.0	3.0
20263	2300	3.5	3.0
20263	2321	3.5	3.0
20263	2372	3.5	3.0
20263	2378	3.5	3.0
20263	2391	4.0	3.0
20263	2406	3.5	3.0
20263	2412	0.5	3.0
20263	2420	2.5	3.0
20263	2474	3.0	3.0
20263	2513	3.0	3.0
20263	2529	4.0	3.0
20263	2617	2.5	3.0
20263	2699	2.5	3.0
20263	2796	3.0	3.0
20263	2803	3.0	3.0
20263	2953	2.5	3.0
20263	2990	3.0	3.0
20263	2991	3.5	3.0
20263	2993	4.0	3.0
20263	3033	3.5	3.0
20263	3037	4.0	3.0
20263	3083	4.0	3.0
20263	3175	4.0	3.0
20263	3200	4.5	3.0
20263	3249	3.5	3.0
20263	3262	3.5	3.0
20263	3271	4.0	3.0
20263	3285	3.0	3.0
20263	3317	3.0	3.0
20263	3527	4.0	3.0
20263	3578	4.0	3.0
20263	3623	1.5	3.0
20263	3698	3.5	3.0
20263	3793	4.0	3.0
20263	3801	4.0	3.0
20263	3994	3.5	3.0
20263	4027	4.0	3.0
20263	4102	4.0	3.0
20263	4238	3.0	3.0
20263	4326	4.0	3.0
20263	4367	1.5	3.0
20263	4376	4.0	3.0
20263	4448	3.5	3.0
20263	4467	3.5	3.0
20263	4571	3.0	3.0
20263	4848	5.0	3.0
20263	4886	4.0	3.0
20263	4896	3.0	3.0
20263	4973	4.0	3.0
20263	4979	3.5	3.0
20263	4981	3.5	3.0
20263	4993	5.0	3.0
20263	4994	3.0	3.0
20263	5349	3.5	3.0
20263	5410	3.5	3.0
20263	5445	4.0	3.0
20263	5459	3.0	3.0
20263	5483	4.0	3.0
20263	5489	4.0	3.0
20263	5944	4.0	3.0
20263	6286	4.5	3.0
20263	6377	4.0	3.0
20263	6436	4.0	3.0
20263	6502	4.0	3.0
20263	6539	3.5	3.0
20263	6614	3.5	3.0
20263	6617	4.5	3.0
20263	6707	1.0	3.0
20263	6773	3.5	3.0
20263	6807	4.0	3.0
20263	6808	3.5	3.0
20263	6850	3.0	3.0
20263	6934	3.0	3.0
20263	6944	3.0	3.0
20263	7073	4.0	3.0
20263	7147	4.0	3.0
20263	7810	4.0	3.0
20263	8387	0.5	3.0
20263	8464	4.0	3.0
20263	8782	2.0	3.0
20263	8874	4.0	3.0
20263	8939	2.5	3.0
20263	8958	4.0	3.0
20263	30793	4.0	3.0
20263	32587	4.5	3.0
20263	33004	4.0	3.0
20263	33493	1.5	3.0
20263	38038	4.5	3.0
20263	41285	4.0	3.0
20263	41566	3.5	3.0
20263	41569	3.0	3.0
20263	45722	3.5	3.0
20263	49272	4.5	3.0
20263	49274	3.5	3.0
20263	53894	4.0	3.0
20263	54001	3.5	3.0
20263	55820	4.5	3.0
20298	2	3.5	4.0
20298	10	4.0	4.0
20298	18	4.0	4.0
20298	21	4.5	4.0
20298	153	3.5	4.0
20298	160	3.5	4.0
20298	173	3.0	4.0
20298	185	3.5	4.0
20298	253	4.5	4.0
20298	288	4.5	4.0
20298	293	5.0	3.5
20298	355	3.0	3.5
20298	367	5.0	3.5
20298	380	4.0	3.5
20298	527	5.0	3.5
20298	586	3.5	3.5
20298	592	4.0	3.5
20298	733	4.0	3.5
20298	736	3.5	3.5
20298	858	5.0	3.5
20298	1036	4.5	3.5
20298	1059	4.0	3.5
20298	1061	4.5	3.5
20298	1092	3.5	3.5
20298	1095	4.5	3.5
20298	1101	4.0	3.5
20298	1175	4.5	3.5
20298	1197	3.5	3.5
20298	1201	5.0	3.5
20298	1206	4.5	3.5
20298	1210	4.5	3.5
20298	1214	3.5	3.5
20298	1220	3.5	3.5
20298	1235	4.0	3.5
20298	1249	4.5	3.5
20298	1302	3.5	3.5
20298	1391	3.5	3.5
20298	1407	4.0	3.5
20298	1466	4.5	3.5
20298	1587	3.5	3.5
20298	1599	3.0	3.5
20298	1625	4.5	3.5
20298	1682	4.5	3.5
20298	1690	4.0	3.5
20298	1732	4.0	3.5
20298	1784	4.5	3.5
20298	1876	4.0	3.5
20298	1894	3.5	3.5
20298	1911	3.0	3.5
20298	1917	4.0	3.5
20298	1918	4.0	3.5
20298	2019	5.0	3.5
20298	2126	4.0	3.5
20298	2167	4.0	3.5
20298	2232	3.5	3.5
20298	2403	4.5	3.5
20298	2424	4.0	3.5
20298	2541	3.5	3.5
20298	2542	5.0	3.5
20298	2672	3.5	3.5
20298	2683	4.0	3.5
20298	2722	3.0	3.5
20298	2724	3.0	3.5
20298	2808	3.5	3.5
20298	3081	4.0	3.5
20298	3156	3.5	3.5
20298	3252	5.0	3.5
